Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030429,"Fish fillets&other fish meat (excl. of 0304.21-0304.92, whether/not minced), frozen fillets",8,Weight in kilograms,10600,,,,10600,,283741,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030429,"Fish fillets&other fish meat (excl. of 0304.21-0304.92, whether/not minced), frozen fillets",8,Weight in kilograms,1262,,,,1262,,11776,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030530,"Fish fillets, dried/salted/in brine but not smoked",8,Weight in kilograms,326,,,,326,,3443,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030542,"Herrings (Clupea harengus/pallasii), smoked, incl. fillets",8,Weight in kilograms,84,,,,84,,367,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030549,"Smoked fish (excl. of 0305.41 & 0305.42), incl. fillets",8,Weight in kilograms,4580,,,,4580,,164555,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030549,"Smoked fish (excl. of 0305.41 & 0305.42), incl. fillets",8,Weight in kilograms,82,,,,82,,751,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish other than cod (Gadus morhua/ogac/macrocephalus), whether/not salted but not smoked",8,Weight in kilograms,2143,,,,2143,,27459,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish other than cod (Gadus morhua/ogac/macrocephalus), whether/not salted but not smoked",8,Weight in kilograms,100,,,,100,,737,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030569,"Fish other than herrings (Clupea harengus/pallasii), cod (Gadus morhua/ogac/macrocephalus) & anchovies (Engraulis spp.), salted (but not dried/smoked)/in brine",8,Weight in kilograms,3576,,,,3576,,29573,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030710,"Oysters, whether/not in shell, live/fresh/chilled/frozen/dried/salted/in brine",8,Weight in kilograms,15110,,,,15110,,124998,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish (Sepia officinalis, Rossia macrosoma, Sepiola spp.) & squid (Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp.), other than live/fresh/chilled",8,Weight in kilograms,11386,,,,11386,,60078,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus (Octopus spp.), other than live/fresh/chilled",8,Weight in kilograms,40,,,,40,,531,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus (Octopus spp.), other than live/fresh/chilled",8,Weight in kilograms,500,,,,500,,1600,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030799,"Molluscs & invertebrates (excl. of 0307.10-0307.60), frozen/dried/salted/in brine; incl. flours/meals/pellets of aquatic invertebrates other than crustaceans, fit for human consumption",8,Weight in kilograms,1000,,,,1000,,46627,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030799,"Molluscs & invertebrates (excl. of 0307.10-0307.60), frozen/dried/salted/in brine; incl. flours/meals/pellets of aquatic invertebrates other than crustaceans, fit for human consumption",8,Weight in kilograms,300,,,,300,,1419,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040120,"Milk & cream, not concentrated/sweetened, fat content by weight >1% but not >6%",8,Weight in kilograms,414557,,,,414557,,427440,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040130,"Milk & cream, not concentrated/sweetened, fat content by weight >6%",8,Weight in kilograms,291840,,,,291840,,852575,,,0
