Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,021019,"Meat of swine (excl. hams/shoulders & cuts thereof & bellies (streaky) & cuts thereof ), salted/in brine/dried/smoked",8,Weight in kilograms,26373,,,,26373,,199792,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,021099,"Meat & edible meat offal, n.e.s., salted/in brine/dried/smoked, incl. edible flours/meals",8,Weight in kilograms,44500,,,,44500,,96632,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030235,"Bluefin tunas (Thunnus thynnus), fresh/chilled (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,74923,,,,74923,,2748265,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030333,"Sole (Solea spp.), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,560,,,,560,,1012,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030333,"Sole (Solea spp.), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,11,,,,11,,15,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030339,"Flat fish (excl. of 0303.31-0303.33) [see list of conventions for species incld.], frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,143515,,,,143515,,719216,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030339,"Flat fish (excl. of 0303.31-0303.33) [see list of conventions for species incld.], frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,187835,,,,187835,,471721,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030341,"Albacore/longfinned tunas (Thunnus alalunga), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,399611,,,,399611,,1410512,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030342,"Yellowfin tunas (Thunnus albacares), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,8872720,,,,8872720,,21991986,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030343,"Skipjack/stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,765680,,,,765680,,887804,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030344,"Bigeye tunas (Thunnus obesus), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,12920,,,,12920,,23885,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030361,"Swordfish (Xiphias gladius), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,570698,,,,570698,,4188721,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030362,"Toothfish (Dissostichus spp.),frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,41791,,,,41791,,445440,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030374,"Mackerel (Scomber scombrus/australasicus/japonicus), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,26,,,,26,,18,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030375,"Dogfish & other sharks, frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,85173,,,,85173,,198509,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030378,"Hake (Merluccius spp., Urophycis spp.), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,90468,,,,90468,,219857,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish (excl. of 0303.71 - 0303.78),n.e.s., frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,1122514,,,,1122514,,5317117,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish (excl. of 0303.71 - 0303.78),n.e.s., frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,4223981,,,,4223981,,6777715,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030419,"Fish fillets&other fish meat (excl. of 0304.11-0304.12, whether/not minced), fresh/chilled",8,Weight in kilograms,2,,,,2,,61,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030421,"Swordfish (Xiphias gladius),frozen fillets",8,Weight in kilograms,3384,,,,3384,,40485,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030429,"Fish fillets&other fish meat (excl. of 0304.21-0304.92, whether/not minced), frozen fillets",8,Weight in kilograms,423204,,,,423204,,3040700,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030499,"Fish fillets&other fish meat (excl. of 0304.11-0304.29, whether/not minced),n.e.s.",8,Weight in kilograms,22635,,,,22635,,76685,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030541,"Pacific salmon/Atlantic salmon/Danube salmon [see list of conventions for species incld.], smoked, incl. fillets",8,Weight in kilograms,28,,,,28,,805,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030611,"Rock lobster & other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), whether/not in shell, frozen",8,Weight in kilograms,1040,,,,1040,,9262,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps & prawns, whether/not in shell, frozen",8,Weight in kilograms,340852,,,,340852,,2678880,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps & prawns, whether/not in shell, frozen",8,Weight in kilograms,70801,,,,70801,,472302,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, whether/not in shell, frozen",8,Weight in kilograms,3120,,,,3120,,13695,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030619,"Frozen crustaceans (excl. of 0306.11-0306.14); frozen flours/meals/pellets of crustaceans, fit for human consumption",8,Weight in kilograms,120,,,,120,,672,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish (Sepia officinalis, Rossia macrosoma, Sepiola spp.) & squid (Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp.), other than live/fresh/chilled",8,Weight in kilograms,544777,,,,544777,,1922639,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus (Octopus spp.), other than live/fresh/chilled",8,Weight in kilograms,9437,,,,9437,,57749,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus (Octopus spp.), other than live/fresh/chilled",8,Weight in kilograms,45695,,,,45695,,232272,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030799,"Molluscs & invertebrates (excl. of 0307.10-0307.60), frozen/dried/salted/in brine; incl. flours/meals/pellets of aquatic invertebrates other than crustaceans, fit for human consumption",8,Weight in kilograms,2570548,,,,2570548,,11618218,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,030799,"Molluscs & invertebrates (excl. of 0307.10-0307.60), frozen/dried/salted/in brine; incl. flours/meals/pellets of aquatic invertebrates other than crustaceans, fit for human consumption",8,Weight in kilograms,21110,,,,21110,,87022,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,040130,"Milk & cream, not concentrated/sweetened, fat content by weight >6%",8,Weight in kilograms,1047465,,,,1047465,,3373008,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,040310,Yogurt,8,Weight in kilograms,30,,,,30,,56,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,040390,"Buttermilk/curdled milk & cream/kephir & other fermented/acidified milk & cream, whether/not concentrated/sweetened/flavoured/containing fruit/nuts/cocoa",8,Weight in kilograms,30,,,,30,,5,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,040410,"Whey & modified whey, whether/not concentrated/sweetened",8,Weight in kilograms,612000,,,,612000,,586341,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,040490,"Milk products of natural milk constituents, whether/not sweetened, n.e.s.",8,Weight in kilograms,22000,,,,22000,,62020,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,040690,Cheese (excl. of 0406.10-0406.40),8,Weight in kilograms,20,,,,20,,34,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,040819,"Egg yolks (excl. dried), whether/not containing added sugar/other sweetening matter",8,Weight in kilograms,3,,,,3,,11,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,040899,"Birds' eggs, not in shell (excl. yolks), other than dried, whether/not containing added sugar/other sweetening matter",8,Weight in kilograms,3,,,,3,,6,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,050400,"Guts, bladders & stomachs of animals (other than fish), whole & pieces thereof , fresh/chilled/frozen/salted/in brine/dried/smoked",8,Weight in kilograms,1232492,,,,1232492,,2497835,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,050510,Feathers of a kind used for stuffing; down,8,Weight in kilograms,9865,,,,9865,,426759,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,050690,"Bones & horn-cores, unworked, defatted, simply prepared but not cut to shape, treated with acid/degelatinised (excl. of 0506.10); powder & waste of these products",8,Weight in kilograms,4708850,,,,4708850,,3991868,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,060210,Unrooted cuttings & slips,1,No Quantity,0,,,,589,,72745,,,2
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,060290,"Live plants, n.e.s., incl. their roots; mushroom spawn",8,Weight in kilograms,15038,,,,15038,,91880,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,060290,"Live plants, n.e.s., incl. their roots; mushroom spawn",8,Weight in kilograms,9045,,,,9045,,147036,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,060499,"Foliage, branches & other parts of plants, without flowers/flower buds/grasses (excl. of 0604.10), being goods of a kind suitable for bouquets/ornamental purposes, dried/dyed/bleached/impregnated/othw. prepared",8,Weight in kilograms,177,,,,177,,8050,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,070959,"Mushrooms&truffles (excl. of 0709.51), fresh/chilled",8,Weight in kilograms,91970,,,,91970,,441920,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,070990,"Vegetables,n.e.s. in 07.01-07.09, fresh/chilled",8,Weight in kilograms,5750,,,,5750,,24104,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,071080,"Vegetables, n.e.s., uncooked/cooked by steaming/boiling in water, frozen",8,Weight in kilograms,1666,,,,1666,,15891,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,071080,"Vegetables, n.e.s., uncooked/cooked by steaming/boiling in water, frozen",8,Weight in kilograms,20,,,,20,,87,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,071190,"Vegetables (excl. olives/cucumbers & gherkins/mushrooms & truffles)&mixtures of vegetables provisionally preserved , but unsuitable in that state for immediate consumption",8,Weight in kilograms,8,,,,8,,5,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,071290,"Dried vegetables, n.e.s.; mixtures of dried vegetables, whole/cut/sliced/broken/in powder but not further prepared",8,Weight in kilograms,70,,,,70,,2089,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,080510,"Oranges, fresh/dried",8,Weight in kilograms,125496,,,,125496,,113508,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090111,"Coffee, not roasted, not decaffeinated",8,Weight in kilograms,29610,,,,29610,,412373,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090112,"Coffee, not roasted, decaffeinated",8,Weight in kilograms,446958,,,,446958,,2850137,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090121,"Coffee, roasted, not decaffeinated",8,Weight in kilograms,14597,,,,14597,,152765,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090121,"Coffee, roasted, not decaffeinated",8,Weight in kilograms,24935,,,,24935,,359739,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090122,"Coffee, roasted, decaffeinated",8,Weight in kilograms,31066,,,,31066,,492787,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090190,Coffee husks & skins; coffee substitutes containing coffee in any proportion,8,Weight in kilograms,86940,,,,86940,,1455825,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090210,"Tea, green (not fermented), whether/not flavoured, in immediate packings of a content not >3kg",8,Weight in kilograms,18,,,,18,,1940,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090220,"Tea, green (not fermented), whether/not flavoured, in immediate packings of a content >3kg",8,Weight in kilograms,9,,,,9,,896,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090240,"Tea, black (fermented) & partly fermented tea, whether/not flavoured, in immediate packings of a content >3kg",8,Weight in kilograms,5,,,,5,,20,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090420,"Fruits of the genera Capsicum/Pimenta, dried/crushed/ground",8,Weight in kilograms,14850,,,,14850,,944122,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,090810,Nutmeg,8,Weight in kilograms,160,,,,160,,59525,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,091020,Saffron,8,Weight in kilograms,38,,,,38,,110779,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,091099,"Spices, n.e.s. in Ch. 9",8,Weight in kilograms,4500,,,,4500,,26211,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,100820,Millet,8,Weight in kilograms,150,,,,150,,174,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,110290,Cereal flour other than of wheat/meslin/rye/maize(corn),8,Weight in kilograms,804,,,,804,,14680,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,110610,"Flour, meal & powder of the dried leguminous vegetables of 07.13",8,Weight in kilograms,480,,,,480,,3815,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,110710,"Malt, not roasted",8,Weight in kilograms,20,,,,20,,16,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,120510,"Low erucic acid rape/colza seeds, whether/not broken",8,Weight in kilograms,150,,,,150,,11558,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,120799,"Oil seeds & oleaginous fruits (excl. of 1206.00 & 1207.20-1207.91), whether/not broken",8,Weight in kilograms,249,,,,249,,13757,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,120991,"Vegetable seeds, of a kind used for sowing",8,Weight in kilograms,2275,,,,2275,,297663,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,120991,"Vegetable seeds, of a kind used for sowing",8,Weight in kilograms,1,,,,1,,626,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,121120,Ginseng roots,8,Weight in kilograms,840,,,,840,,79822,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,121220,"Seaweeds & other algae, fresh/chilled/frozen/dried, whether/not ground",8,Weight in kilograms,236,,,,236,,12762,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,121299,"Locust beans&sugar cane(excl. of 1212.91), fresh/chilled/ frozen/dried, whether/not ground; fruit stones&kernels&other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consu",8,Weight in kilograms,750104,,,,750104,,318807,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,121410,Lucerne (alfalfa) meal & pellets,8,Weight in kilograms,5558240,,,,5558240,,1386355,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,121490,"Swedes, mangolds, fodder roots, hay, clover, sainfoin, forage kale, lupines, vetches & similar forage products, whether/not in the form of pellets",8,Weight in kilograms,543540,,,,543540,,143124,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,130190,"Lac; Natural gums (excl. of 1301.20), resins, gum-resins & oleoresins (e.g., balsams)",8,Weight in kilograms,540,,,,540,,34740,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,130212,Saps & extracts of liquorice,1,No Quantity,0,,,,,,7057,,,6
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,130213,Saps & extracts of hops,8,Weight in kilograms,210,,,,210,,2968,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,130219,Vegetable saps & extracts (excl. of 1302.11-1302.13),8,Weight in kilograms,1436,,,,1436,,174564,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,130219,Vegetable saps & extracts (excl. of 1302.11-1302.13),8,Weight in kilograms,18632,,,,18632,,1082091,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,130231,Agar-agar,8,Weight in kilograms,3541,,,,3541,,90378,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,130231,Agar-agar,8,Weight in kilograms,2060,,,,2060,,76168,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,130232,"Mucilages & thickeners, whether/not modified, derived from locust beans/locust bean seeds/guar seeds",8,Weight in kilograms,31000,,,,31000,,294687,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,130239,"Mucilages & thickeners (excl. of 1302.31 & 1301.32), whether/not modified, derived from vegetable products",8,Weight in kilograms,63,,,,63,,2280,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,130239,"Mucilages & thickeners (excl. of 1302.31 & 1301.32), whether/not modified, derived from vegetable products",8,Weight in kilograms,960,,,,960,,23503,,,0
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,140490,"Vegetable products.(excl. of 1404.20), n.e.s.or incld.",8,Weight in kilograms,18,,,,18,,749,,,0
