Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030235,"Bluefin tunas (Thunnus thynnus), fresh/chilled (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,489580,,,,489580,,2218199,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030235,"Bluefin tunas (Thunnus thynnus), fresh/chilled (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,410,,,,410,,17143,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030250,"Cod (Gadus morhua/ogac/macrocephalus), fresh/chilled (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,263344,,,,263344,,859736,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030264,"Mackerel (Scomber scombrus/australasicus/japonicus), fresh/chilled (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,631788,,,,631788,,3630400,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030264,"Mackerel (Scomber scombrus/australasicus/japonicus), fresh/chilled (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,92904,,,,92904,,217832,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030269,"Fish,n.e.s. in 03.02, fresh/chilled(excl. fillets/other fish meat of 03.04/livers & roes).",8,Weight in kilograms,4384852,,,,4384852,,34174485,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030269,"Fish,n.e.s. in 03.02, fresh/chilled(excl. fillets/other fish meat of 03.04/livers & roes).",8,Weight in kilograms,11219902,,,,11219902,,38997247,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030319,"Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/kisutch/masou/rhodurus), frozen (excl. of 0303.11; excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,25032,,,,25032,,66108,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030319,"Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/kisutch/masou/rhodurus), frozen (excl. of 0303.11; excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,27592,,,,27592,,96590,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus/stenolepis), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,709,,,,709,,8351,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus/stenolepis), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,2484,,,,2484,,11780,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030339,"Flat fish (excl. of 0303.31-0303.33) [see list of conventions for species incld.], frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,26210,,,,26210,,182200,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030339,"Flat fish (excl. of 0303.31-0303.33) [see list of conventions for species incld.], frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,19050,,,,19050,,23975,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030341,"Albacore/longfinned tunas (Thunnus alalunga), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,2109326,,,,2109326,,6721759,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030342,"Yellowfin tunas (Thunnus albacares), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,6959808,,,,6959808,,31502595,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030342,"Yellowfin tunas (Thunnus albacares), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,108774,,,,108774,,632435,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030343,"Skipjack/stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,2638872,,,,2638872,,4082044,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030344,"Bigeye tunas (Thunnus obesus), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,7672489,,,,7672489,,89678354,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030344,"Bigeye tunas (Thunnus obesus), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,80976,,,,80976,,558866,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030345,"Bluefin tunas (Thunnus thynnus), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,2414,,,,2414,,65431,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030346,"Southern bluefin tunas (Thunnus maccoyii), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,456983,,,,456983,,9908991,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030351,"Herrings (Clupea harengus, Clupea pallasii), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,22796,,,,22796,,19265,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030351,"Herrings (Clupea harengus, Clupea pallasii), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,24000,,,,24000,,27227,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030352,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,367485,,,,367485,,473089,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030361,"Swordfish (Xiphias gladius), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,604576,,,,604576,,3954813,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030361,"Swordfish (Xiphias gladius), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,3938,,,,3938,,17833,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030362,"Toothfish (Dissostichus spp.),frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,79891,,,,79891,,1585735,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030371,"Sardines (Sardina pilchardus, Sardinops spp.)/sardinella (Sardinella spp.)/brisling/sprats (Sprattus sprattus), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,408300,,,,408300,,255634,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030374,"Mackerel (Scomber scombrus/australasicus/japonicus), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,178115,,,,178115,,497810,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030374,"Mackerel (Scomber scombrus/australasicus/japonicus), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,11362703,,,,11362703,,15240996,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030375,"Dogfish & other sharks, frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,8706,,,,8706,,13262,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030375,"Dogfish & other sharks, frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,223250,,,,223250,,295018,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish (excl. of 0303.71 - 0303.78),n.e.s., frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,10011064,,,,10011064,,40856145,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish (excl. of 0303.71 - 0303.78),n.e.s., frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,15559147,,,,15559147,,15032935,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030380,"Fish livers & roes, frozen",8,Weight in kilograms,6646,,,,6646,,102315,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030419,"Fish fillets&other fish meat (excl. of 0304.11-0304.12, whether/not minced), fresh/chilled",8,Weight in kilograms,1988899,,,,1988899,,23502924,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030419,"Fish fillets&other fish meat (excl. of 0304.11-0304.12, whether/not minced), fresh/chilled",8,Weight in kilograms,358,,,,358,,71233,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030421,"Swordfish (Xiphias gladius),frozen fillets",8,Weight in kilograms,136692,,,,136692,,1297729,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030421,"Swordfish (Xiphias gladius),frozen fillets",8,Weight in kilograms,23257,,,,23257,,475538,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030429,"Fish fillets&other fish meat (excl. of 0304.21-0304.92, whether/not minced), frozen fillets",8,Weight in kilograms,18762789,,,,18762789,,232401581,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030429,"Fish fillets&other fish meat (excl. of 0304.21-0304.92, whether/not minced), frozen fillets",8,Weight in kilograms,440337,,,,440337,,2688785,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030491,"Swordfish (Xiphias gladius),n.e.s.",8,Weight in kilograms,3006,,,,3006,,58461,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030499,"Fish fillets&other fish meat (excl. of 0304.11-0304.29, whether/not minced),n.e.s.",8,Weight in kilograms,1443684,,,,1443684,,12280957,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030499,"Fish fillets&other fish meat (excl. of 0304.11-0304.29, whether/not minced),n.e.s.",8,Weight in kilograms,120577,,,,120577,,692391,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030510,"Flours, meals & pellets of fish, fit for human consumption",8,Weight in kilograms,500,,,,500,,6593,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030520,"Livers & roes of fish, dried/smoked/salted/in brine",8,Weight in kilograms,14435,,,,14435,,110377,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030520,"Livers & roes of fish, dried/smoked/salted/in brine",8,Weight in kilograms,700,,,,700,,78430,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030541,"Pacific salmon/Atlantic salmon/Danube salmon [see list of conventions for species incld.], smoked, incl. fillets",8,Weight in kilograms,4190,,,,4190,,81569,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030549,"Smoked fish (excl. of 0305.41 & 0305.42), incl. fillets",8,Weight in kilograms,19066,,,,19066,,276729,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030549,"Smoked fish (excl. of 0305.41 & 0305.42), incl. fillets",8,Weight in kilograms,1040,,,,1040,,19793,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish other than cod (Gadus morhua/ogac/macrocephalus), whether/not salted but not smoked",8,Weight in kilograms,1215,,,,1215,,14894,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish other than cod (Gadus morhua/ogac/macrocephalus), whether/not salted but not smoked",8,Weight in kilograms,30312,,,,30312,,336312,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030563,"Anchovies (Engraulis spp.), salted (but not dried/smoked)/in brine",8,Weight in kilograms,10000,,,,10000,,30492,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps & prawns, whether/not in shell, frozen",8,Weight in kilograms,60266,,,,60266,,45563,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps & prawns, whether/not in shell, frozen",8,Weight in kilograms,1068,,,,1068,,65306,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, whether/not in shell, frozen",8,Weight in kilograms,539436,,,,539436,,4269129,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, whether/not in shell, frozen",8,Weight in kilograms,15064,,,,15064,,198454,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030619,"Frozen crustaceans (excl. of 0306.11-0306.14); frozen flours/meals/pellets of crustaceans, fit for human consumption",8,Weight in kilograms,339250,,,,339250,,626083,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030623,"Shrimps & prawns, whether/not in shell, other than frozen",8,Weight in kilograms,60617,,,,60617,,758150,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030624,"Crabs, whether/not in shell, other than frozen",8,Weight in kilograms,154680,,,,154680,,387910,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030624,"Crabs, whether/not in shell, other than frozen",8,Weight in kilograms,258055,,,,258055,,3882898,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030629,"Crustaceans, other than frozen (excl. of 0306.21-0306.24); flours/meals/pellets of crustaceans, fit for human consumption, other than frozen",8,Weight in kilograms,12160,,,,12160,,30944,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030629,"Crustaceans, other than frozen (excl. of 0306.21-0306.24); flours/meals/pellets of crustaceans, fit for human consumption, other than frozen",8,Weight in kilograms,27640,,,,27640,,180407,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030710,"Oysters, whether/not in shell, live/fresh/chilled/frozen/dried/salted/in brine",8,Weight in kilograms,4894431,,,,4894431,,36739841,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030721,"Scallops, incl. queen scallops (genera Pecten/Chlamys/Placopecten), live/fresh/chilled",8,Weight in kilograms,748093,,,,748093,,3591610,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops, incl. queen scallops (genera Pecten/Chlamys/Placopecten), other than live/fresh/chilled",8,Weight in kilograms,756913,,,,756913,,2122271,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish (Sepia officinalis, Rossia macrosoma, Sepiola spp.) & squid (Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp.), other than live/fresh/chilled",8,Weight in kilograms,262579,,,,262579,,1058287,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish (Sepia officinalis, Rossia macrosoma, Sepiola spp.) & squid (Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp.), other than live/fresh/chilled",8,Weight in kilograms,1147,,,,1147,,38191,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030751,"Octopus (Octopus spp.), live/fresh/chilled",8,Weight in kilograms,3860,,,,3860,,43101,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030751,"Octopus (Octopus spp.), live/fresh/chilled",8,Weight in kilograms,117389,,,,117389,,1026743,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus (Octopus spp.), other than live/fresh/chilled",8,Weight in kilograms,3780,,,,3780,,15623,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus (Octopus spp.), other than live/fresh/chilled",8,Weight in kilograms,15045,,,,15045,,98385,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030791,"Molluscs & invertebrates (excl. of 0307.10-0307.60), live/fresh/chilled",8,Weight in kilograms,15378307,,,,15378307,,127323820,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030791,"Molluscs & invertebrates (excl. of 0307.10-0307.60), live/fresh/chilled",8,Weight in kilograms,2062273,,,,2062273,,5404633,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030799,"Molluscs & invertebrates (excl. of 0307.10-0307.60), frozen/dried/salted/in brine; incl. flours/meals/pellets of aquatic invertebrates other than crustaceans, fit for human consumption",8,Weight in kilograms,1501418,,,,1501418,,18948363,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,030799,"Molluscs & invertebrates (excl. of 0307.10-0307.60), frozen/dried/salted/in brine; incl. flours/meals/pellets of aquatic invertebrates other than crustaceans, fit for human consumption",8,Weight in kilograms,835932,,,,835932,,4255781,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040130,"Milk & cream, not concentrated/sweetened, fat content by weight >6%",8,Weight in kilograms,300,,,,300,,6028,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040210,"Milk in powder/granules/other solid form, fat content by weight not >1.5%",8,Weight in kilograms,101824,,,,101824,,793162,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040229,"Milk in powder/granules/other solid form, sweetened, fat content by weight >1.5%",8,Weight in kilograms,1200,,,,1200,,11617,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040299,"Milk & cream, concentrated (excl. in powder), sweetened",8,Weight in kilograms,392,,,,392,,2524,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040310,Yogurt,8,Weight in kilograms,1500,,,,1500,,14254,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040410,"Whey & modified whey, whether/not concentrated/sweetened",8,Weight in kilograms,33250,,,,33250,,235147,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040490,"Milk products of natural milk constituents, whether/not sweetened, n.e.s.",8,Weight in kilograms,2065488,,,,2065488,,9228630,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040510,Butter,8,Weight in kilograms,270,,,,270,,6819,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040620,"Grated/powdered cheese, of all kinds",8,Weight in kilograms,15600,,,,15600,,298321,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040630,"Processed cheese, not grated/powdered",8,Weight in kilograms,9535,,,,9535,,203842,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040690,Cheese (excl. of 0406.10-0406.40),8,Weight in kilograms,110,,,,110,,2876,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040819,"Egg yolks (excl. dried), whether/not containing added sugar/other sweetening matter",8,Weight in kilograms,6011,,,,6011,,301474,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040891,"Birds' eggs, not in shell (excl. yolks), dried, whether/not containing added sugar/other sweetening matter",8,Weight in kilograms,4400,,,,4400,,93613,,,0
H3,2011,2011,2011,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,040900,Natural honey,8,Weight in kilograms,5630,,,,5630,,29237,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,050690,"Bones & horn-cores, unworked, defatted, simply prepared but not cut to shape, treated with acid/degelatinised (excl. of 0506.10); powder & waste of these products",8,Weight in kilograms,189258,,,,189258,,161704,,,0
H3,2011,2011,2011,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,050800,"Coral & similar materials, unworked/simply prepared but not othw. worked; shells of molluscs/crustaceans/echinoderms & cuttle-bone, unworked/simply prepared but not cut to shape, powder & waste thereof",8,Weight in kilograms,310013,,,,310013,,1248789,,,0
