Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030375,"Dogfish & other sharks, frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,208,,,,208,,1060,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030376,"Eels (Anguilla spp.), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,1000,,,,1000,,5819,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030376,"Eels (Anguilla spp.), frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,5492,,,,5492,,64012,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish (excl. of 0303.71 - 0303.78),n.e.s., frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,40333,,,,40333,,275288,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish (excl. of 0303.71 - 0303.78),n.e.s., frozen (excl. fillets/other fish meat of 03.04/livers & roes)",8,Weight in kilograms,35204,,,,35204,,134408,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030429,"Fish fillets&other fish meat (excl. of 0304.21-0304.92, whether/not minced), frozen fillets",8,Weight in kilograms,49223,,,,49223,,216501,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030499,"Fish fillets&other fish meat (excl. of 0304.11-0304.29, whether/not minced),n.e.s.",8,Weight in kilograms,10597,,,,10597,,55480,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030510,"Flours, meals & pellets of fish, fit for human consumption",8,Weight in kilograms,400,,,,400,,5617,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030520,"Livers & roes of fish, dried/smoked/salted/in brine",8,Weight in kilograms,150,,,,150,,3141,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030530,"Fish fillets, dried/salted/in brine but not smoked",8,Weight in kilograms,158418,,,,158418,,293199,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030530,"Fish fillets, dried/salted/in brine but not smoked",8,Weight in kilograms,30,,,,30,,50,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030549,"Smoked fish (excl. of 0305.41 & 0305.42), incl. fillets",8,Weight in kilograms,1000,,,,1000,,3193,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030551,"Cod (Gadus morhua/ogac/macrocephalus), dried, whether/not salted but not smoked",8,Weight in kilograms,93,,,,93,,7661,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish other than cod (Gadus morhua/ogac/macrocephalus), whether/not salted but not smoked",8,Weight in kilograms,56148,,,,56148,,310402,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030563,"Anchovies (Engraulis spp.), salted (but not dried/smoked)/in brine",8,Weight in kilograms,1380,,,,1380,,18552,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030569,"Fish other than herrings (Clupea harengus/pallasii), cod (Gadus morhua/ogac/macrocephalus) & anchovies (Engraulis spp.), salted (but not dried/smoked)/in brine",8,Weight in kilograms,36739,,,,36739,,157322,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030611,"Rock lobster & other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), whether/not in shell, frozen",8,Weight in kilograms,92,,,,92,,3101,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps & prawns, whether/not in shell, frozen",8,Weight in kilograms,17168,,,,17168,,39236,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps & prawns, whether/not in shell, frozen",8,Weight in kilograms,290653,,,,290653,,2344756,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, whether/not in shell, frozen",8,Weight in kilograms,5360,,,,5360,,135545,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030619,"Frozen crustaceans (excl. of 0306.11-0306.14); frozen flours/meals/pellets of crustaceans, fit for human consumption",8,Weight in kilograms,2016,,,,2016,,10276,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030623,"Shrimps & prawns, whether/not in shell, other than frozen",8,Weight in kilograms,1279,,,,1279,,9596,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030629,"Crustaceans, other than frozen (excl. of 0306.21-0306.24); flours/meals/pellets of crustaceans, fit for human consumption, other than frozen",8,Weight in kilograms,360,,,,360,,1396,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030710,"Oysters, whether/not in shell, live/fresh/chilled/frozen/dried/salted/in brine",8,Weight in kilograms,1316,,,,1316,,5519,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops, incl. queen scallops (genera Pecten/Chlamys/Placopecten), other than live/fresh/chilled",8,Weight in kilograms,500,,,,500,,7717,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops, incl. queen scallops (genera Pecten/Chlamys/Placopecten), other than live/fresh/chilled",8,Weight in kilograms,4040,,,,4040,,91607,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030739,"Mussels (Mytilus spp., Perna spp.), other than live/fresh/chilled",8,Weight in kilograms,2550,,,,2550,,16911,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030741,"Cuttle fish (Sepia officinalis, Rossia macrosoma, Sepiola spp.) & squid (Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp.), live/fresh/chilled",8,Weight in kilograms,1640,,,,1640,,14480,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish (Sepia officinalis, Rossia macrosoma, Sepiola spp.) & squid (Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp.), other than live/fresh/chilled",8,Weight in kilograms,151997,,,,151997,,783198,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus (Octopus spp.), other than live/fresh/chilled",8,Weight in kilograms,13706,,,,13706,,46861,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030760,Snails (excl. sea snails),8,Weight in kilograms,4765,,,,4765,,2586,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030799,"Molluscs & invertebrates (excl. of 0307.10-0307.60), frozen/dried/salted/in brine; incl. flours/meals/pellets of aquatic invertebrates other than crustaceans, fit for human consumption",8,Weight in kilograms,17813,,,,17813,,61469,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030799,"Molluscs & invertebrates (excl. of 0307.10-0307.60), frozen/dried/salted/in brine; incl. flours/meals/pellets of aquatic invertebrates other than crustaceans, fit for human consumption",8,Weight in kilograms,1150,,,,1150,,44276,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040120,"Milk & cream, not concentrated/sweetened, fat content by weight >1% but not >6%",8,Weight in kilograms,138216,,,,138216,,232437,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040130,"Milk & cream, not concentrated/sweetened, fat content by weight >6%",8,Weight in kilograms,2971020,,,,2971020,,8328351,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040210,"Milk in powder/granules/other solid form, fat content by weight not >1.5%",8,Weight in kilograms,480,,,,480,,1269,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040210,"Milk in powder/granules/other solid form, fat content by weight not >1.5%",8,Weight in kilograms,7781422,,,,7781422,,27412370,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040221,"Milk in powder/granules/other solid form, unsweetened, fat content by weight >1.5%",8,Weight in kilograms,2277040,,,,2277040,,10270241,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040229,"Milk in powder/granules/other solid form, sweetened, fat content by weight >1.5%",8,Weight in kilograms,294594,,,,294594,,2646536,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040299,"Milk & cream, concentrated (excl. in powder), sweetened",8,Weight in kilograms,3659319,,,,3659319,,18022416,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040310,Yogurt,8,Weight in kilograms,26754,,,,26754,,118849,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040390,"Buttermilk/curdled milk & cream/kephir & other fermented/acidified milk & cream, whether/not concentrated/sweetened/flavoured/containing fruit/nuts/cocoa",8,Weight in kilograms,1158381,,,,1158381,,1598590,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040390,"Buttermilk/curdled milk & cream/kephir & other fermented/acidified milk & cream, whether/not concentrated/sweetened/flavoured/containing fruit/nuts/cocoa",8,Weight in kilograms,4115,,,,4115,,53841,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040410,"Whey & modified whey, whether/not concentrated/sweetened",8,Weight in kilograms,4509,,,,4509,,572261,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040510,Butter,8,Weight in kilograms,645203,,,,645203,,3596208,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040520,Dairy spreads,8,Weight in kilograms,1793076,,,,1793076,,7834895,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040590,"Fats & oils derived from milk, other than butter & dairy spreads",8,Weight in kilograms,508160,,,,508160,,2555076,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040610,"Fresh (unripened/uncured) cheese, incl. whey cheese, & curd",8,Weight in kilograms,3733757,,,,3733757,,15322352,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040620,"Grated/powdered cheese, of all kinds",8,Weight in kilograms,92046,,,,92046,,912406,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040630,"Processed cheese, not grated/powdered",8,Weight in kilograms,70840,,,,70840,,325377,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040690,Cheese (excl. of 0406.10-0406.40),8,Weight in kilograms,3366810,,,,3366810,,14464565,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040700,"Birds' eggs, in shell, fresh/preserved/cooked",8,Weight in kilograms,198,,,,198,,4657,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040900,Natural honey,8,Weight in kilograms,21822,,,,21822,,140646,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,041000,"Edible products of animal origin, n.e.s.",8,Weight in kilograms,12295,,,,12295,,26486,,,6
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,041000,"Edible products of animal origin, n.e.s.",8,Weight in kilograms,126,,,,126,,9298,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,050400,"Guts, bladders & stomachs of animals (other than fish), whole & pieces thereof , fresh/chilled/frozen/salted/in brine/dried/smoked",8,Weight in kilograms,37166,,,,37166,,695075,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,050690,"Bones & horn-cores, unworked, defatted, simply prepared but not cut to shape, treated with acid/degelatinised (excl. of 0506.10); powder & waste of these products",8,Weight in kilograms,2348528,,,,2348528,,2643062,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,050790,"Tortoise-shell, whalebone & whalebone hair, horns, antlers, hooves, nails, claws & beaks, unworked/simply prepared but not cut to shape; powder & waste of these products",8,Weight in kilograms,82147,,,,82147,,105795,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,050800,"Coral & similar materials, unworked/simply prepared but not othw. worked; shells of molluscs/crustaceans/echinoderms & cuttle-bone, unworked/simply prepared but not cut to shape, powder & waste thereof",8,Weight in kilograms,18,,,,18,,10474,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,050800,"Coral & similar materials, unworked/simply prepared but not othw. worked; shells of molluscs/crustaceans/echinoderms & cuttle-bone, unworked/simply prepared but not cut to shape, powder & waste thereof",8,Weight in kilograms,434,,,,434,,14710,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,051000,"Ambergris, castoreum, civet & musk; cantharides; bile, whether/not dried; glands & other animal products used in the preparation of pharmaceutical products, fresh/chilled/frozen/othw. provisionally perserved",8,Weight in kilograms,440,,,,440,,145261,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,051191,"Products of fish/crustaceans, molluscs/other aquatic invertebrates; dead animals of Ch.3, unfit for human consumption",8,Weight in kilograms,2192314,,,,2192314,,1912590,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,051199,"Animal products not elsewhere specified/incld. (excl. of 0511.10); dead animals of Ch. 1, unfit for human consumption",8,Weight in kilograms,6460,,,,6460,,94279,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,051199,"Animal products not elsewhere specified/incld. (excl. of 0511.10); dead animals of Ch. 1, unfit for human consumption",8,Weight in kilograms,8605,,,,8605,,1456767,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,060210,Unrooted cuttings & slips,5,Number of items,13500,,,,483,,4941,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,060220,"Trees, shrubs & bushes, grafted/not, of kinds which bear edible fruit/nuts, incl. their roots",5,Number of items,1630,,,,18280,,54445,,,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,060290,"Live plants, n.e.s., incl. their roots; mushroom spawn",8,Weight in kilograms,6763,,,,6763,,77278,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,060290,"Live plants, n.e.s., incl. their roots; mushroom spawn",8,Weight in kilograms,7349,,,,7349,,45833,,,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,060319,"Cut flowers & flower buds of a kind suit. for bouquets/ornamental purposes(excl. of 0603.11-0603.14), fresh",8,Weight in kilograms,4337,,,,4337,,34683,,,0
