Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,020423,"Sheep cuts, boneless, fresh or chilled",8,Weight in kilograms,80382,,,,80382,,130511,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,020430,"Lamb carcasses and half carcasses, frozen",8,Weight in kilograms,92292,,,,92292,,110938,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,020441,"Sheep carcasses and half carcasses, frozen",8,Weight in kilograms,1335875,,,,1335875,,865885,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,020442,"Sheep cuts, bone in, frozen",8,Weight in kilograms,63589,,,,63589,,57591,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,020443,"Sheep cuts, boneless, frozen",8,Weight in kilograms,992312,,,,992312,,1369705,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,020450,"Goat meat, fresh, chilled or frozen",8,Weight in kilograms,1052625,,,,1052625,,1536759,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,020621,"Bovine tongues, frozen",8,Weight in kilograms,17289,,,,17289,,33255,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,020622,"Bovine livers, frozen",8,Weight in kilograms,15375,,,,15375,,25255,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,020629,"Bovine edible offal, frozen except livers and tongues",8,Weight in kilograms,800625,,,,800625,,1426602,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,020890,"Meat and edible offal nes fresh, chilled or frozen",8,Weight in kilograms,12312,,,,12312,,76441,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,021019,"Swine meat, salted/dried/smoked not ham/shoulder/bell",8,Weight in kilograms,113,,,,113,,883,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,021020,"Bovine meat salted, dried or smoked",8,Weight in kilograms,2187,,,,2187,,49019,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030239,"Tuna nes, fresh or chilled, whole",8,Weight in kilograms,70878,,,,70878,,165036,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030321,"Trout, frozen, whole",8,Weight in kilograms,199,,,,199,,1165,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030341,"Tunas(albacore,longfin), frozen, whole",8,Weight in kilograms,437,,,,437,,1024,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030342,"Tunas(yellowfin) frozen, whole",8,Weight in kilograms,11562,,,,11562,,26900,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030349,"Tunas nes, frozen, whole",8,Weight in kilograms,4000,,,,4000,,9332,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030374,"Mackerel, frozen, whole",8,Weight in kilograms,6500,,,,6500,,10891,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish nes, frozen, whole",8,Weight in kilograms,539,,,,539,,1478,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030380,"Fish livers and roes, frozen",8,Weight in kilograms,60,,,,60,,1152,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030380,"Fish livers and roes, frozen",8,Weight in kilograms,27535,,,,27535,,815883,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030420,"Fish fillets, frozen",8,Weight in kilograms,2500,,,,2500,,9100,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030420,"Fish fillets, frozen",8,Weight in kilograms,1187,,,,1187,,17170,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030490,"Fish meat & mince, except liver, roe & fillets, froze",8,Weight in kilograms,72000,,,,72000,,234331,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030520,"Livers and roes, dried, smoked, salted or in brine",8,Weight in kilograms,941,,,,941,,14472,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030530,"Fish fillets, dried, salted or in brine, not smoked",8,Weight in kilograms,1562,,,,1562,,11494,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish, other than cod, not smoked",8,Weight in kilograms,2437,,,,2437,,21513,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030562,"Cod, salted or in brine, not dried or smoked",8,Weight in kilograms,265,,,,265,,4135,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030563,"Anchovies, salted or in brine, not dried or smoked",8,Weight in kilograms,480,,,,480,,2413,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030569,"Fish nes, salted or in brine, not dried or smoked",8,Weight in kilograms,4625,,,,4625,,2804,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030611,"Rock lobster and other sea crawfish, frozen",8,Weight in kilograms,1375,,,,1375,,46301,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030612,Lobsters (Homarus) frozen,8,Weight in kilograms,70,,,,70,,1300,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps and prawns, frozen",8,Weight in kilograms,296,,,,296,,1489,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps and prawns, frozen",8,Weight in kilograms,22117,,,,22117,,298556,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, frozen",8,Weight in kilograms,2062,,,,2062,,24448,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030619,"Crustaceans nes, frozen,",8,Weight in kilograms,1000,,,,1000,,13582,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030621,Rock lobster and other sea crawfish not frozen,8,Weight in kilograms,22078,,,,22078,,339603,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030623,"Shrimps and prawns, not frozen",8,Weight in kilograms,648,,,,648,,2375,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030629,"Crustaceans nes, not frozen",8,Weight in kilograms,78,,,,78,,740,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030629,"Crustaceans nes, not frozen",8,Weight in kilograms,226,,,,226,,3880,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030710,Oysters,8,Weight in kilograms,36417,,,,36417,,166894,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030710,Oysters,8,Weight in kilograms,1312,,,,1312,,5604,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops other than live, fresh or chilled",8,Weight in kilograms,5937,,,,5937,,31065,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops other than live, fresh or chilled",8,Weight in kilograms,5812,,,,5812,,70177,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030739,"Mussels, frozen, dried, salted or in brine",8,Weight in kilograms,1687,,,,1687,,5118,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish, squid, frozen, dried, salted or in brine",8,Weight in kilograms,1125,,,,1125,,9792,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus, frozen, dried, salted or in brine",8,Weight in kilograms,70,,,,70,,1182,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030791,"Aquatic invertebrates nes, fresh or chilled, live",8,Weight in kilograms,1875,,,,1875,,23090,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030799,"Aquatic invertebrates nes, frozen or preserved",8,Weight in kilograms,82,,,,82,,604,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040210,Milk powder < 1.5% fat,8,Weight in kilograms,476,,,,476,,1011,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040210,Milk powder < 1.5% fat,8,Weight in kilograms,199859,,,,199859,,319511,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040221,Milk and cream powder unsweetened < 1.5% fat,8,Weight in kilograms,46570,,,,46570,,72894,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040229,Milk and cream powder sweetened < 1.5% fat,8,Weight in kilograms,453875,,,,453875,,890796,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040390,"Buttermilk, curdled milk, cream, kephir, etc.",7,Volume in litres,29989,,,,30601,,43513,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040410,Whey,7,Volume in litres,1960750,,,,1960750,,815578,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040500,Butter and other fats and oils derived from milk,8,Weight in kilograms,694000,,,,694000,,981713,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040630,"Cheese processed, not grated or powdered",8,Weight in kilograms,585,,,,585,,3642,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040690,"Cheese except fresh, grated, processed or blue-veined",8,Weight in kilograms,2062,,,,2062,,7432,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040811,Egg yolks dried,5,Number of items,119449,,,,29148,,93447,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040899,"Eggs, bird, not in shell not dried",5,Number of items,961122,,,,70160,,51181,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,040900,"Honey, natural",8,Weight in kilograms,17210,,,,17210,,23054,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,041000,Edible products of animal origin nes,8,Weight in kilograms,6812,,,,6812,,380026,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,050400,"Guts, bladders and stomachs of animals except fish",8,Weight in kilograms,52449,,,,52449,,312272,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,050510,Feathers and down used for stuffing,8,Weight in kilograms,2500,,,,2500,,30416,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,050800,"Coral,seashell,cuttle bone,etc, unworked,powder,waste",8,Weight in kilograms,267875,,,,267875,,967699,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,051191,"Fish, shellfish and crustaceans (non-food)",8,Weight in kilograms,62601,,,,62601,,72779,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,051199,Animal products and domestic animal carcass (non-food,8,Weight in kilograms,58112,,,,58112,,86990,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,060110,"Bulbs, tubers, corms, crowns and rhizomes, dormant",8,Weight in kilograms,97,,,,97,,4812,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,060299,"Plants, live (including their roots),nes",1,No Quantity,0,,,,0,,141521,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,060299,"Plants, live (including their roots),nes",8,Weight in kilograms,2125,,,,2125,,101859,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,060310,"Cut flowers and flower buds for bouquets, etc., fresh",8,Weight in kilograms,746,,,,746,,5110,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,070690,"Beetroot,salsify,celeriac,radishes etc. fresh, chille",8,Weight in kilograms,261,,,,261,,6510,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,071090,"Frozen vegetable mixtures, uncooked, boiled or steame",8,Weight in kilograms,58,,,,58,,705,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,071190,Vegetables nes and mixtures provisionally preserved,8,Weight in kilograms,183,,,,183,,1238,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,071220,"Onions, dried, not further prepared",8,Weight in kilograms,230,,,,230,,928,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,071230,"Mushrooms and truffles, dried, not further prepared",8,Weight in kilograms,70,,,,70,,2087,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,071290,"Vegetables nes & mixtures, dried, not further prepare",8,Weight in kilograms,2562,,,,2562,,19933,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,071390,"Leguminous vegetables dried, shelled",8,Weight in kilograms,445,,,,445,,1677,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,071420,"Sweet potatoes, fresh or dried",8,Weight in kilograms,550,,,,550,,1077,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,071490,"Arrowroot, salep, etc fresh or dried and sago pith",8,Weight in kilograms,261,,,,261,,1316,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,080290,"Nuts edible, fresh or dried, nes",8,Weight in kilograms,17312,,,,17312,,147141,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,090210,"Tea, green (unfermented) in packages < 3 kg",8,Weight in kilograms,2312,,,,2312,,42027,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,090230,"Tea, black (fermented or partly) in packages < 3 kg",8,Weight in kilograms,20,,,,20,,630,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,090240,"Tea, black (fermented or partly) in packages > 3 kg",8,Weight in kilograms,257,,,,257,,1556,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,090412,"Pepper of the genus Piper, crushed or ground",8,Weight in kilograms,12437,,,,12437,,18032,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,090420,"Capsicum or Pimenta, dried, crushed or ground",8,Weight in kilograms,10875,,,,10875,,32241,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,091050,Curry,8,Weight in kilograms,2562,,,,2562,,15253,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,091099,Spices nes,8,Weight in kilograms,171,,,,171,,1535,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,091099,Spices nes,8,Weight in kilograms,1375,,,,1375,,10758,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,100190,"Wheat except durum wheat, and meslin",8,Weight in kilograms,1095493000,,,,1095493000,,105543719,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,100300,Barley,8,Weight in kilograms,56786000,,,,56786000,,7149872,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,100400,Oats,8,Weight in kilograms,88898,,,,88898,,17306,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,100820,Millet,8,Weight in kilograms,1250,,,,1250,,2497,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,100820,Millet,8,Weight in kilograms,285312,,,,285312,,71231,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110230,Rice flour,8,Weight in kilograms,97,,,,97,,596,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110290,"Cereal flour except wheat, meslin, rye, maize, rice",8,Weight in kilograms,1062,,,,1062,,2328,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110312,Oat groats or meal,8,Weight in kilograms,11062,,,,11062,,15486,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110321,Wheat pellets,8,Weight in kilograms,5000,,,,5000,,10153,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110411,"Barley, rolled or flaked grains",8,Weight in kilograms,8500,,,,8500,,10047,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110421,"Barley, hulled, pearled, sliced or kibbled",8,Weight in kilograms,1375,,,,1375,,1829,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110429,"Cereals, hulled, pearled, sliced or kibbled nes",8,Weight in kilograms,457,,,,457,,2320,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110710,"Malt, not roasted",8,Weight in kilograms,296,,,,296,,714,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110710,"Malt, not roasted",8,Weight in kilograms,26613000,,,,26613000,,7335500,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110720,"Malt, roasted",8,Weight in kilograms,1000,,,,1000,,3648,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110811,"Wheat, starch",8,Weight in kilograms,387437,,,,387437,,359369,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110812,Maize (corn) starch,8,Weight in kilograms,15000,,,,15000,,4357,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,110900,Wheat gluten,8,Weight in kilograms,36648,,,,36648,,42837,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120100,Soya beans,8,Weight in kilograms,1937,,,,1937,,4442,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120400,Linseed,8,Weight in kilograms,2000,,,,2000,,1431,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120600,Sunflower seeds,8,Weight in kilograms,5000,,,,5000,,2367,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120710,Palm nuts and kernels,8,Weight in kilograms,82,,,,82,,1343,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120720,Cotton seeds,8,Weight in kilograms,5360410,,,,5360410,,864161,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120810,Soya bean flour or meal,8,Weight in kilograms,7500,,,,7500,,1673,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120921,"Seed, lucerne (alfalfa), for sowing",8,Weight in kilograms,250,,,,250,,808,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120929,"Seed, forage plants, for sowing nes",8,Weight in kilograms,8437,,,,8437,,35244,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120930,"Seed, flower, for sowing",8,Weight in kilograms,117,,,,117,,1778,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120991,"Seed, vegetable, nes for sowing",8,Weight in kilograms,1125,,,,1125,,9997,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120991,"Seed, vegetable, nes for sowing",8,Weight in kilograms,11187,,,,11187,,33354,,,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120999,"Seed, fruits and spores for sowing, nes",8,Weight in kilograms,1062,,,,1062,,2826,,,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,120999,"Seed, fruits and spores for sowing, nes",8,Weight in kilograms,522972,,,,522972,,336192,,,0
