Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030443,"Fish fillets; fresh or chilled, flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",8,Weight in kilograms,60,,,,60,,1877,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030451,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, tilapias, catfish, carp, eels, Nile perch, and snakeheads",8,Weight in kilograms,40,,,,40,,136,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030462,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",8,Weight in kilograms,2000,,,,2000,,4769,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030471,"Fish fillets; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",8,Weight in kilograms,735,,,,735,,5370,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030472,"Fish fillets; frozen, haddock (Melanogrammus aeglefinus)",8,Weight in kilograms,450,,,,450,,2686,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030474,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.)",8,Weight in kilograms,628,,,,628,,2401,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030475,"Fish fillets; frozen, Alaska pollack (Theragra chalcogramma)",8,Weight in kilograms,120,,,,120,,330,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030479,"Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae other than cod, haddock, coalfish, hake, and Alaska pollack",8,Weight in kilograms,61,,,,61,,339,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",8,Weight in kilograms,1177,,,,1177,,12631,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030482,"Fish fillets; frozen, trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",8,Weight in kilograms,80,,,,80,,573,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030483,"Fish fillets; frozen, flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",8,Weight in kilograms,480,,,,480,,4229,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030484,"Fish fillets; frozen, swordfish (Xiphias gladius)",8,Weight in kilograms,4125,,,,4125,,44104,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030484,"Fish fillets; frozen, swordfish (Xiphias gladius)",8,Weight in kilograms,314,,,,314,,3189,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030487,"Fish fillets; frozen, tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis)",8,Weight in kilograms,119544,,,,119544,,2397033,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030487,"Fish fillets; frozen, tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis)",8,Weight in kilograms,507,,,,507,,7068,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030489,"Fish fillets; frozen, of fish n.e.c. in heading 0304.8",8,Weight in kilograms,2082,,,,2082,,28633,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030489,"Fish fillets; frozen, of fish n.e.c. in heading 0304.8",8,Weight in kilograms,939,,,,939,,11784,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030499,"Fish meat, excluding fillets, whether or not minced; frozen, n.e.c. in item no. 0304.9",8,Weight in kilograms,209,,,,209,,3192,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030520,"Fish; livers, roes and milt of fish, dried, smoked, salted or in brine",8,Weight in kilograms,66,,,,66,,1680,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",8,Weight in kilograms,480,,,,480,,8843,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030542,"Fish; smoked, whether or not cooked before or during smoking, herrings (Clupea harengus, Clupea pallasii), includes fillets, but excludes edible fish offal",8,Weight in kilograms,606,,,,606,,2155,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030544,"Fish; smoked, whether or not cooked before or during smoking, tilapias, catfish, carp, eels, Nile perch, and snakeheads, includes fillets, but excludes edible fish offal",8,Weight in kilograms,30,,,,30,,793,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030549,"Fish; smoked, whether or not cooked before or during smoking, n.e.c. in item no. 0305.4, includes fillets, but excludes edible fish offal",8,Weight in kilograms,798,,,,798,,30037,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030549,"Fish; smoked, whether or not cooked before or during smoking, n.e.c. in item no. 0305.4, includes fillets, but excludes edible fish offal",8,Weight in kilograms,587,,,,587,,7186,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030554,"Dried herrings, anchovies, sardines, sardinella, brisling or sprats, mackerel (incl Indian, jack, or horse), seerfishes, jacks, crevalles, cobia, silver pomfrets, Pacific saury, scads, capelin, swordfish, Kawakawa, bonitos, marlins, sailfishes, spearfish",8,Weight in kilograms,2801,,,,2801,,43361,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030561,"Fish; salted or in brine, not dried or smoked, other than edible fish offal, herrings (Clupea harengas, Clupea pallasii)",8,Weight in kilograms,40,,,,40,,254,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030569,"Fish; salted or in brine, not dried or smoked, other than edible fish offal, n.e.c. in item no. 0305.6",8,Weight in kilograms,756,,,,756,,7502,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030611,"Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",8,Weight in kilograms,41,,,,41,,1622,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030612,"Crustaceans; frozen, lobsters (Homarus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",8,Weight in kilograms,664,,,,664,,18494,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030614,"Crustaceans; frozen, crabs, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",8,Weight in kilograms,204,,,,204,,4666,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030614,"Crustaceans; frozen, crabs, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",8,Weight in kilograms,455,,,,455,,20143,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030616,"Crustaceans; frozen, cold-water shrimps and prawns (Pandalus spp., Crangon crangon), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",8,Weight in kilograms,100,,,,100,,2121,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",8,Weight in kilograms,3188,,,,3188,,25431,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030693,"Crustaceans; crabs, smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking",8,Weight in kilograms,10,,,,10,,201,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030712,"Molluscs; oysters, whether in shell or not, frozen",8,Weight in kilograms,10008,,,,10008,,96121,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030712,"Molluscs; oysters, whether in shell or not, frozen",8,Weight in kilograms,211,,,,211,,3169,,,0
H5,2019,2019,2019,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030719,"Molluscs; oysters, whether in shell or not, dried, salted or in brine, smoked, cooked or not before or during the smoking process",8,Weight in kilograms,272,,,,272,,2863,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030722,"Molluscs; scallops, whether in shell or not, including queen scallops of the genera Pecten, Chlamys or Placopecten, frozen",8,Weight in kilograms,320,,,,320,,7687,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030732,"Molluscs; mussels (Mytilus spp., Perna spp.), whether in shell or not, frozen",8,Weight in kilograms,488,,,,488,,1887,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030743,"Molluscs; cuttle fish and squid, whether in shell or not, includes flours, meals, and pellets of molluscs, fit for human consumption, frozen",8,Weight in kilograms,264,,,,264,,1940,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030752,"Molluscs; octopus (Octopus spp.), frozen",8,Weight in kilograms,73,,,,73,,801,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,030760,"Molluscs; snails, other than sea snails, whether in shell or not, live, fresh, chilled, frozen, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",8,Weight in kilograms,30,,,,30,,205,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040120,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 1% but not exceeding 6%",8,Weight in kilograms,3634604,,,,3634604,,2184021,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040140,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 6% but not exceeding 10%",8,Weight in kilograms,360,,,,360,,813,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040150,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",8,Weight in kilograms,3130281,,,,3130281,,9480477,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040210,"Dairy produce; milk and cream, concentrated or containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content not exceeding 1.5% (by weight)",8,Weight in kilograms,2841162,,,,2841162,,7229719,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040221,"Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content exceeding 1.5% (by weight)",8,Weight in kilograms,162325,,,,162325,,553399,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040291,"Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, other than in powder, granules or other solid forms",8,Weight in kilograms,58,,,,58,,248,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040299,"Dairy produce; milk and cream, containing added sugar or other sweetening matter, other than in powder, granules or other solid forms",8,Weight in kilograms,3087,,,,3087,,5261,,,0
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040310,"Dairy produce; yoghurt, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit or cocoa",8,Weight in kilograms,54005,,,,54005,,83756,,,6
H5,2019,2019,2019,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040390,"Dairy produce; buttermilk, curdled milk or cream, kephir, fermented or acidified milk or cream, whether or not concentrated or containing added sweetening, flavouring, fruit or cocoa (excluding yoghurt)",8,Weight in kilograms,41000,,,,41000,,138081,,,0
