Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030360,"Cod, frozen, whole",8,Weight in kilograms,269,,,,269,,2582,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030360,"Cod, frozen, whole",8,Weight in kilograms,8339992,,,,8339992,,9074699,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030371,"Sardines,brisling,sprats, frozen, whole",8,Weight in kilograms,1051875,,,,1051875,,826893,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030373,"Coalfish, frozen, whole",8,Weight in kilograms,12812,,,,12812,,49955,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030373,"Coalfish, frozen, whole",8,Weight in kilograms,754062,,,,754062,,560205,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030374,"Mackerel, frozen, whole",8,Weight in kilograms,208355,,,,208355,,412946,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030374,"Mackerel, frozen, whole",8,Weight in kilograms,10160070,,,,10160070,,6887503,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030376,"Eels, frozen, whole",8,Weight in kilograms,37851,,,,37851,,277449,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030376,"Eels, frozen, whole",8,Weight in kilograms,434312,,,,434312,,738456,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish nes, frozen, whole",8,Weight in kilograms,574000,,,,574000,,1660469,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish nes, frozen, whole",8,Weight in kilograms,8645585,,,,8645585,,7192048,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030380,"Fish livers and roes, frozen",8,Weight in kilograms,144246,,,,144246,,1276722,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030380,"Fish livers and roes, frozen",8,Weight in kilograms,340625,,,,340625,,3482759,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030410,"Fish fillet or meat, fresh or chilled, not liver, roe",8,Weight in kilograms,59671,,,,59671,,112457,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030410,"Fish fillet or meat, fresh or chilled, not liver, roe",8,Weight in kilograms,37660,,,,37660,,205996,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030420,"Fish fillets, frozen",8,Weight in kilograms,8971562,,,,8971562,,31163281,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030420,"Fish fillets, frozen",8,Weight in kilograms,263503,,,,263503,,228342,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030490,"Fish meat & mince, except liver, roe & fillets, froze",8,Weight in kilograms,197460,,,,197460,,240893,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030490,"Fish meat & mince, except liver, roe & fillets, froze",8,Weight in kilograms,19085039,,,,19085039,,31121501,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030510,"Flours, meals & pellets of fish for human consumption",8,Weight in kilograms,1875,,,,1875,,36089,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030510,"Flours, meals & pellets of fish for human consumption",8,Weight in kilograms,85437,,,,85437,,73089,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030520,"Livers and roes, dried, smoked, salted or in brine",8,Weight in kilograms,11625,,,,11625,,144136,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030520,"Livers and roes, dried, smoked, salted or in brine",8,Weight in kilograms,38316,,,,38316,,429158,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030530,"Fish fillets, dried, salted or in brine, not smoked",8,Weight in kilograms,3687,,,,3687,,24438,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030541,"Salmon, smoked, including fillets",8,Weight in kilograms,2250,,,,2250,,45022,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030542,"Herrings, smoked, including fillets",8,Weight in kilograms,816,,,,816,,3490,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030549,Smoked fish & fillets other than herrings or salmon,8,Weight in kilograms,32312,,,,32312,,165350,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030549,Smoked fish & fillets other than herrings or salmon,8,Weight in kilograms,1187,,,,1187,,12511,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030551,"Cod dried, whether or not salted but not smoked",8,Weight in kilograms,2562,,,,2562,,27044,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030551,"Cod dried, whether or not salted but not smoked",8,Weight in kilograms,2375,,,,2375,,5179,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish, other than cod, not smoked",8,Weight in kilograms,148835,,,,148835,,1257564,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish, other than cod, not smoked",8,Weight in kilograms,21534,,,,21534,,108908,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030562,"Cod, salted or in brine, not dried or smoked",8,Weight in kilograms,89,,,,89,,1410,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030563,"Anchovies, salted or in brine, not dried or smoked",8,Weight in kilograms,39937,,,,39937,,124567,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030563,"Anchovies, salted or in brine, not dried or smoked",8,Weight in kilograms,4875,,,,4875,,30555,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030569,"Fish nes, salted or in brine, not dried or smoked",8,Weight in kilograms,257625,,,,257625,,579023,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030611,"Rock lobster and other sea crawfish, frozen",8,Weight in kilograms,2187,,,,2187,,71365,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030612,Lobsters (Homarus) frozen,8,Weight in kilograms,52944,,,,52944,,632543,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps and prawns, frozen",8,Weight in kilograms,886,,,,886,,9539,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps and prawns, frozen",8,Weight in kilograms,23894,,,,23894,,277166,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, frozen",8,Weight in kilograms,576062,,,,576062,,4161102,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, frozen",8,Weight in kilograms,843250,,,,843250,,4829210,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030619,"Crustaceans nes, frozen,",8,Weight in kilograms,4375,,,,4375,,26464,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030619,"Crustaceans nes, frozen,",8,Weight in kilograms,714,,,,714,,2524,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030621,Rock lobster and other sea crawfish not frozen,8,Weight in kilograms,7687,,,,7687,,73593,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030622,"Lobsters (Homarus), not frozen",8,Weight in kilograms,6125,,,,6125,,116186,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030623,"Shrimps and prawns, not frozen",8,Weight in kilograms,4937,,,,4937,,35000,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030623,"Shrimps and prawns, not frozen",8,Weight in kilograms,9625,,,,9625,,106589,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030624,"Crabs, not frozen",8,Weight in kilograms,24429,,,,24429,,162914,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030629,"Crustaceans nes, not frozen",8,Weight in kilograms,1437,,,,1437,,4555,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030710,Oysters,8,Weight in kilograms,1075562,,,,1075562,,7528800,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030721,"Scallops, live, fresh or chilled",8,Weight in kilograms,10812,,,,10812,,35501,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops other than live, fresh or chilled",8,Weight in kilograms,39460,,,,39460,,145304,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops other than live, fresh or chilled",8,Weight in kilograms,20000,,,,20000,,130111,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030731,"Mussels, shelled or not, live, fresh or chilled",8,Weight in kilograms,4562,,,,4562,,19156,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030739,"Mussels, frozen, dried, salted or in brine",8,Weight in kilograms,23902,,,,23902,,91819,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030739,"Mussels, frozen, dried, salted or in brine",8,Weight in kilograms,718,,,,718,,15000,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030741,"Cuttle fish, squid, live, fresh or chilled",8,Weight in kilograms,76691,,,,76691,,441983,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish, squid, frozen, dried, salted or in brine",8,Weight in kilograms,1041000,,,,1041000,,5494503,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish, squid, frozen, dried, salted or in brine",8,Weight in kilograms,105656,,,,105656,,558033,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus, frozen, dried, salted or in brine",8,Weight in kilograms,64914,,,,64914,,247166,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030791,"Aquatic invertebrates nes, fresh or chilled, live",8,Weight in kilograms,8000,,,,8000,,104412,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030791,"Aquatic invertebrates nes, fresh or chilled, live",8,Weight in kilograms,4062,,,,4062,,48317,,,0
H0,1993,1993,1993,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030799,"Aquatic invertebrates nes, frozen or preserved",8,Weight in kilograms,51007,,,,51007,,366616,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030799,"Aquatic invertebrates nes, frozen or preserved",8,Weight in kilograms,128843,,,,128843,,756034,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040210,Milk powder < 1.5% fat,8,Weight in kilograms,16550,,,,16550,,49669,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040229,Milk and cream powder sweetened < 1.5% fat,8,Weight in kilograms,102515,,,,102515,,55382,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040310,Yogurt,7,Volume in litres,11728,,,,11375,,12209,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040390,"Buttermilk, curdled milk, cream, kephir, etc.",1,No Quantity,0,,,,0,,50382,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040410,Whey,7,Volume in litres,3748875,,,,3748875,,2217339,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040490,Natural milk products nes,7,Volume in litres,111441,,,,111441,,591709,,,0
H0,1993,1993,1993,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040500,Butter and other fats and oils derived from milk,8,Weight in kilograms,130007,,,,130007,,199158,,,0
