Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,021090,"Meat and edible meat offal cured, flours, meals nes",8,Weight in kilograms,1812,,,,1812,,7972,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,021090,"Meat and edible meat offal cured, flours, meals nes",8,Weight in kilograms,46421,,,,46421,,106914,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030110,"Ornamental fish, live",1,No Quantity,0,,,,0,,22951,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030191,"Trout, live",1,No Quantity,0,,,,0,,4360,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030212,"Salmon fresh or chilled, whole",8,Weight in kilograms,135937,,,,135937,,607675,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030222,"Plaice, fresh or chilled, whole",8,Weight in kilograms,2437,,,,2437,,37255,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030232,"Tuna(yellowfin) fresh or chilled, whole",8,Weight in kilograms,429,,,,429,,11552,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030239,"Tuna nes, fresh or chilled, whole",8,Weight in kilograms,8500,,,,8500,,20878,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030250,"Cod, fresh or chilled, whole",8,Weight in kilograms,20320,,,,20320,,13840,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030250,"Cod, fresh or chilled, whole",8,Weight in kilograms,368750,,,,368750,,1476736,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030264,"Mackerel, fresh or chilled, whole",8,Weight in kilograms,405875,,,,405875,,164789,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030266,"Eels, fresh or chilled, whole",8,Weight in kilograms,11000,,,,11000,,81070,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030269,"Fish nes, fresh or chilled, whole",8,Weight in kilograms,2562,,,,2562,,9343,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030269,"Fish nes, fresh or chilled, whole",8,Weight in kilograms,16625,,,,16625,,25000,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030270,"Fish livers and roes, fresh or chilled",8,Weight in kilograms,1375,,,,1375,,22981,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030270,"Fish livers and roes, fresh or chilled",8,Weight in kilograms,2562,,,,2562,,12438,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030310,"Salmon, Pacific, frozen, whole",8,Weight in kilograms,423175,,,,423175,,1769668,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030333,"Sole, frozen, whole",8,Weight in kilograms,15488941,,,,15488941,,13001272,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030339,"Flatfish except halibut, plaice or sole, frozen, whol",8,Weight in kilograms,5382113,,,,5382113,,4813891,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030341,"Tunas(albacore,longfin), frozen, whole",8,Weight in kilograms,24406,,,,24406,,52367,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030342,"Tunas(yellowfin) frozen, whole",8,Weight in kilograms,729500,,,,729500,,652371,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030343,"Skipjack,stripe-bellied bonito, frozen, whole",8,Weight in kilograms,2140500,,,,2140500,,1679778,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030349,"Tunas nes, frozen, whole",8,Weight in kilograms,455250,,,,455250,,303233,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030349,"Tunas nes, frozen, whole",8,Weight in kilograms,11937,,,,11937,,57925,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030350,"Herrings, frozen, whole",8,Weight in kilograms,633250,,,,633250,,1040761,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030360,"Cod, frozen, whole",8,Weight in kilograms,269,,,,269,,1736,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030360,"Cod, frozen, whole",8,Weight in kilograms,11210957,,,,11210957,,12472235,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030373,"Coalfish, frozen, whole",8,Weight in kilograms,16941,,,,16941,,52363,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030373,"Coalfish, frozen, whole",8,Weight in kilograms,688625,,,,688625,,461698,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030374,"Mackerel, frozen, whole",8,Weight in kilograms,75371,,,,75371,,242104,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030374,"Mackerel, frozen, whole",8,Weight in kilograms,6955468,,,,6955468,,4796840,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030376,"Eels, frozen, whole",8,Weight in kilograms,80812,,,,80812,,598503,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030376,"Eels, frozen, whole",8,Weight in kilograms,434500,,,,434500,,706060,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030378,"Hake, frozen, whole",8,Weight in kilograms,1359062,,,,1359062,,4073804,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish nes, frozen, whole",8,Weight in kilograms,726750,,,,726750,,2067158,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish nes, frozen, whole",8,Weight in kilograms,20595937,,,,20595937,,22934690,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030380,"Fish livers and roes, frozen",8,Weight in kilograms,89363,,,,89363,,948138,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030380,"Fish livers and roes, frozen",8,Weight in kilograms,1834625,,,,1834625,,17239367,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030410,"Fish fillet or meat, fresh or chilled, not liver, roe",8,Weight in kilograms,42628,,,,42628,,263449,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030410,"Fish fillet or meat, fresh or chilled, not liver, roe",8,Weight in kilograms,3562,,,,3562,,13846,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030420,"Fish fillets, frozen",8,Weight in kilograms,11749625,,,,11749625,,35189850,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030420,"Fish fillets, frozen",8,Weight in kilograms,1294562,,,,1294562,,1295270,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030490,"Fish meat & mince, except liver, roe & fillets, froze",8,Weight in kilograms,29417,,,,29417,,132132,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030490,"Fish meat & mince, except liver, roe & fillets, froze",8,Weight in kilograms,12105718,,,,12105718,,35123328,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030510,"Flours, meals & pellets of fish for human consumption",8,Weight in kilograms,734,,,,734,,14260,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030510,"Flours, meals & pellets of fish for human consumption",8,Weight in kilograms,5812,,,,5812,,26619,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030520,"Livers and roes, dried, smoked, salted or in brine",8,Weight in kilograms,4937,,,,4937,,72404,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030520,"Livers and roes, dried, smoked, salted or in brine",8,Weight in kilograms,542,,,,542,,13199,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030530,"Fish fillets, dried, salted or in brine, not smoked",8,Weight in kilograms,5062,,,,5062,,22705,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030549,Smoked fish & fillets other than herrings or salmon,8,Weight in kilograms,39339,,,,39339,,216171,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030549,Smoked fish & fillets other than herrings or salmon,8,Weight in kilograms,3000,,,,3000,,35332,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030551,"Cod dried, whether or not salted but not smoked",8,Weight in kilograms,2812,,,,2812,,39391,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish, other than cod, not smoked",8,Weight in kilograms,119664,,,,119664,,1275572,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish, other than cod, not smoked",8,Weight in kilograms,6000,,,,6000,,126255,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030561,"Herrings, salted or in brine, not dried or smoked",8,Weight in kilograms,1812,,,,1812,,10349,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030562,"Cod, salted or in brine, not dried or smoked",8,Weight in kilograms,839,,,,839,,2279,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030563,"Anchovies, salted or in brine, not dried or smoked",8,Weight in kilograms,69847,,,,69847,,203298,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030569,"Fish nes, salted or in brine, not dried or smoked",8,Weight in kilograms,168550,,,,168550,,592886,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030569,"Fish nes, salted or in brine, not dried or smoked",8,Weight in kilograms,2000,,,,2000,,40000,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030611,"Rock lobster and other sea crawfish, frozen",8,Weight in kilograms,7062,,,,7062,,36835,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030612,Lobsters (Homarus) frozen,8,Weight in kilograms,33539,,,,33539,,348040,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps and prawns, frozen",8,Weight in kilograms,21812,,,,21812,,57328,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps and prawns, frozen",8,Weight in kilograms,47972,,,,47972,,332955,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, frozen",8,Weight in kilograms,462375,,,,462375,,2963555,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, frozen",8,Weight in kilograms,490562,,,,490562,,2431180,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030619,"Crustaceans nes, frozen,",8,Weight in kilograms,3812,,,,3812,,23932,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030621,Rock lobster and other sea crawfish not frozen,8,Weight in kilograms,609,,,,609,,8750,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030622,"Lobsters (Homarus), not frozen",8,Weight in kilograms,2562,,,,2562,,48406,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030623,"Shrimps and prawns, not frozen",8,Weight in kilograms,8687,,,,8687,,50248,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030623,"Shrimps and prawns, not frozen",8,Weight in kilograms,6750,,,,6750,,66445,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030624,"Crabs, not frozen",8,Weight in kilograms,25311,,,,25311,,120637,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030629,"Crustaceans nes, not frozen",8,Weight in kilograms,3125,,,,3125,,13699,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030710,Oysters,8,Weight in kilograms,833437,,,,833437,,5397059,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030710,Oysters,8,Weight in kilograms,16625,,,,16625,,71739,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops other than live, fresh or chilled",8,Weight in kilograms,51164,,,,51164,,346889,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops other than live, fresh or chilled",8,Weight in kilograms,19382,,,,19382,,202177,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030731,"Mussels, shelled or not, live, fresh or chilled",8,Weight in kilograms,3500,,,,3500,,11771,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030739,"Mussels, frozen, dried, salted or in brine",8,Weight in kilograms,20476,,,,20476,,82826,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030741,"Cuttle fish, squid, live, fresh or chilled",8,Weight in kilograms,50375,,,,50375,,285198,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish, squid, frozen, dried, salted or in brine",8,Weight in kilograms,728250,,,,728250,,4660783,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish, squid, frozen, dried, salted or in brine",8,Weight in kilograms,10749,,,,10749,,22425,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030751,"Octopus, live, fresh or chilled",8,Weight in kilograms,4562,,,,4562,,18722,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus, frozen, dried, salted or in brine",8,Weight in kilograms,83671,,,,83671,,315045,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030791,"Aquatic invertebrates nes, fresh or chilled, live",8,Weight in kilograms,19988,,,,19988,,126985,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030791,"Aquatic invertebrates nes, fresh or chilled, live",8,Weight in kilograms,1562,,,,1562,,27699,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030799,"Aquatic invertebrates nes, frozen or preserved",8,Weight in kilograms,114058,,,,114058,,766054,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030799,"Aquatic invertebrates nes, frozen or preserved",8,Weight in kilograms,11375,,,,11375,,124044,,,0
H0,1992,1992,1992,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040210,Milk powder < 1.5% fat,8,Weight in kilograms,16945,,,,16945,,47895,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040210,Milk powder < 1.5% fat,8,Weight in kilograms,199703,,,,199703,,266714,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040299,Milk and cream nes sweetened or concentrated,7,Volume in litres,142012,,,,137742,,70085,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040310,Yogurt,7,Volume in litres,20213,,,,19605,,45460,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040410,Whey,7,Volume in litres,3709437,,,,3709437,,2340681,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040490,Natural milk products nes,7,Volume in litres,71609,,,,71609,,77800,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040500,Butter and other fats and oils derived from milk,8,Weight in kilograms,167531,,,,167531,,328027,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040610,"Fresh cheese, unfermented whey cheese, curd",8,Weight in kilograms,12500,,,,12500,,42000,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040620,"Cheese, grated or powdered, of all kinds",8,Weight in kilograms,11437,,,,11437,,22412,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040630,"Cheese processed, not grated or powdered",8,Weight in kilograms,34109,,,,34109,,106479,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040690,"Cheese except fresh, grated, processed or blue-veined",8,Weight in kilograms,81472,,,,81472,,176451,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040700,"Birds eggs, in shell, fresh, preserved or cooked",5,Number of items,3726746,,,,216156,,249082,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040811,Egg yolks dried,5,Number of items,162830,,,,39734,,172197,,,0
H0,1992,1992,1992,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040819,Egg yolks except dried,5,Number of items,247705,,,,18082,,34285,,,0
