d_tradeuskor_pw
-0.006038088233429823
0.016336186523566526
0.004731927983000733
0.0003349115053587929
0.016895290601816708
0.020783307351091376
0.017017294694557254
-0.019446068205659358
-0.016544469479575007
0.031348677463030356
0.06015802518949609
0.01995853883876456
-0.02305153371721587
0.0004903995911266831
0.020944768889660917
0.010610791443066633
-0.1845424990758367
0.0201012420971706
-0.03185223443573653
0.008480461294668375
0.00755488723680845
0.007411393564736736
0.011022673749951048
0.020966294026873677
0.0012044854574904558
0.00019918311412548168
0.009754301411399238
0.006556128925350184
0.0047817573990569795
0.015541542154895659
-0.030440323508011083
0.005092547318325691
0.006424371006835939
0.011702587436392433
0.004522247720604453
0.04350514965767811
0.03557861180443883
0.02366362480575436
-0.002661868538723041
0.032327633358966795
0.015233084717404576
0.0016604961049133166
-0.0011597623874979898
5.795776907594808e-05
0.02939437889896014
0.024517690718141597
0.03089057141788304
0.001802955101623577
0.04348398073647435
0.0016414333888497658
0.08991289202208622
0.0071122160941487645
0.010433508233477365
0.000349123621899098
0.02159826946561281
0.04991804554486711
0.0052766137847613795
-0.014307076237216962
0.019815977123674104
0.019936679049854886
0.0479043112101738
-0.00030494900858342856
-0.05717109059183873
0.05572589889560536
0.003799020744520833
0.015110489516247253
0.0025024294651592666
0.0005323294801978865
-0.022855146861860888
0.014582004589214196
0.02170197789563116
0.020240436314565447
0.00870262326809932
0.013850180174875657
0.018819948348081508
-0.021046340122656833
0.01962686026884307
-0.03536831144188527
0.01512278437101137
0.003454701366113333
-0.013476090956146566
0.07588756169353984
0.03810341148109085
0.3068469680207458
0.02758794708587697
0.005839568269262787
-0.025171867722188365
-0.007852269648614775
0.08207324653371843
0.043731484499062605
0.030693359819581174
0.05802244009865005
0.029153099333033863
0.006225886536832915
-0.01182070204528808
0.004196622310138503
-0.023764289212616935
0.020168202487454157
0.003941131284961438
0.00476609805037664
0.0038928569950393405
-0.004139487202240856
0.0022786874682217263
0.0020525044591647775
-0.005476836244058845
0.0021513582742717866
0.005309395299251097
0.003398106879368322
0.0006769109860116393
0.020754889218374168
0.020042526071296987
0.019267558382740597
0.010957153907642543
0.1190440471456822
0.01951834657821922
0.0317001768910392
0.008077968860061825
-0.026168548708431123
0.049614911994770444
-0.0001848221061726884
0.005848192967827215
-0.01425512878686841
0.0009752673163258848
-0.00465571500922173
0.0046588508460622055
0.0048296630663579206
0.03718853346871463
-0.02749171973194898
0.014617265460894455
-0.0071723847467422795
0.010685223099732886
0.030375107732703133
0.01927522815456008
0.012319000345745464
0.007941806069739791
0.001864016739672023
0.006562629007352271
0.0075085865817878855
0.007227547355848034
-0.0010165833831684004
0.013416467874185059
0.008192885120882228
0.004700538760878828
0.009191036510904376
-0.002319234837953643
-0.002805666920622347
-0.004330803004316697
-0.07629369917497901
0.008606400127206433
0.008423987953552585
0.0004962514960036966
0.006699946346723415
0.04860204919480073
0.021630363426518244
0.005296789312701342
0.009749811547543508
0.001923188893685727
0.016320491830166234
-0.00010233971903397452
0.003951051885791628
0.0010207912654119132
-0.010080679958783966
0.010477949430214505
0.0107339643213906
0.006625921397244312
0.000738749403372222
0.012122166237006038
0.0258263425165441
0.0022062681433029224
0.043708589597428356
0.08644733933201826
0.23765217972758845
0.03132565317664717
0.062351241810549435
0.005443346386956176
0.019922104467938153
0.028665951783690975
0.03284881386993654
0.0142007641614414
0.019440031891974935
0.018155054764776687
0.019052645445889638
0.08277313801789453
0.017462109771785403
0.04972296176622382
0.01845808112640071
-0.11345786617201986
-0.031293313518958206
0.04775011238622643
0.0056073507040810275
0.022769333364541507
0.022810213670652408
0.08070975216862125
0.005639502055800992
0.020077116564385218
0.02468260263108997
0.18242355116019648
0.0584521360138994
0.08370551809522674
0.04251102077194387
0.036726752236929214
0.09166349191831318
0.0347424488618857
0.05783571412615543
0.049867138062228575
0.03938376393750881
0.015814716312516974
0.024801417205025513
0.01003306755201272
0.05663543828411445
0.04815745523574276
0.06727320119089465
0.057035689373323914
0.06456582282471945
0.0633752690712971
0.02316242798331764
0.08250997878497696
0.016868287942254416
0.06157619625695137
0.030370398707286677
0.07722797933209206
0.032476115111371086
0.051753305725402717
-0.0015726618754128593
0.03735390461893326
0.07525264970294711
0.012300941088843238
0.002314452366484178
0.013458344178632658
0.09952796951096095
0.03254268633313325
0.020322357651405845
-0.01529072577908473
0.003040576191438233
-0.0014817513467089971
0.01795806474036382
0.0014430382313836648
0.004938795253374163
0.017385916034903075
0.0010903678723386207
0.0536038227108688
0.012115008660185118
0.026008098092105338
0.010031521780205555
-0.0014175939206664738
0.005658546324968884
0.005843071823675968
0.014574912109864826
0.002312465979344601
0.02816770259727331
0.02359025530853807
0.02670828523206711
0.04094387326823814
0.031116713013863602
0.013183499553491998
0.00031332165760929306
